OBJECTID,Species,Count,Repeat Observation,Substrate,Sex,Breeding Activity,Observation Notes,Water Level,Observers,Starting Time,Ending Time,Starting Temp (F),Starting % Cloud Cover,Starting Cloud Height,Starting Wind Speed,Starting Wind Direction,Starting Rain,Ending Temp (F),Ending % Cloud Cover,Ending Cloud Height,Ending Wind Speed,Ending Wind Direction,Ending Rain,Weather Note,GlobalID,CreationDate,Creator,EditDate,Editor,x,y
69,Scaly-breasted Munia,6,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,52b97854-0548-44cd-9b4a-24a9deb19395,1/6/2021 5:08:21 PM,ccber_user,1/6/2021 5:08:21 PM,ccber_user,-119.873365932665,34.4218638633501
70,Snowy Egret,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,c37c6768-c55e-41e8-8817-61ab96c90f6a,1/6/2021 5:09:01 PM,ccber_user,1/6/2021 5:09:01 PM,ccber_user,-119.873502553843,34.4217787128887
71,Black-crowned Night-Heron,1,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,347ae343-f7fc-49ca-875b-7325d78e9d77,1/6/2021 5:09:15 PM,ccber_user,1/6/2021 5:09:15 PM,ccber_user,-119.873454515535,34.4217807729217
72,Say's Phoebe,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,1b60fac9-01d2-4c9f-a116-308fdad7a29b,1/6/2021 5:14:43 PM,ccber_user,1/6/2021 5:14:43 PM,ccber_user,-119.872546742788,34.4219661001067
73,White-crowned Sparrow,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,9b02d575-80d4-4437-9d99-fd1bc816574f,1/6/2021 5:15:03 PM,ccber_user,1/6/2021 5:15:03 PM,ccber_user,-119.8726013909,34.4219285334781
74,Greater Yellowlegs,1,Yes,Water - Wading,,,,,,,,,,,,,,,,,,,,,4c18e74c-b67f-428a-973d-a948d3a7d834,1/6/2021 5:15:30 PM,ccber_user,1/6/2021 5:15:30 PM,ccber_user,-119.872841237487,34.4218154185207
75,Ruby-crowned Kinglet,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,329a8120-690f-4e8a-aa3a-ffbd55b9616c,1/6/2021 5:16:12 PM,ccber_user,1/6/2021 5:17:54 PM,ccber_user,-119.872704616309,34.4219982402499
76,Black Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,9727137d-2929-42df-8a59-4f15cac6e058,1/6/2021 5:19:21 PM,ccber_user,1/6/2021 5:19:21 PM,ccber_user,-119.873238957596,34.4218905503806
77,Anna's Hummingbird,2,No,Flyover,,,,,,,,,,,,,,,,,,,,,729b5a42-02c1-4a7e-ab2e-bd3a6e909bd4,1/6/2021 5:20:34 PM,ccber_user,1/6/2021 5:20:34 PM,ccber_user,-119.873095617019,34.4216524498079
78,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,219320b1-1843-40dd-a830-3c5a79ccbcbf,1/6/2021 5:20:52 PM,ccber_user,1/6/2021 5:20:52 PM,ccber_user,-119.873259562254,34.4217275825551
79,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,4dcdc09d-9060-4066-ad78-8dd5bf40ff14,1/6/2021 5:22:10 PM,ccber_user,1/6/2021 5:22:10 PM,ccber_user,-119.873470522615,34.4215084813117
80,Blue-gray Gnatcatcher,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d12755ea-03b0-4b3f-964f-b15c79c53b91,1/6/2021 5:22:28 PM,ccber_user,1/6/2021 5:22:28 PM,ccber_user,-119.873418922487,34.421420826574
81,Song Sparrow,2,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,9ed6f832-e86f-4862-a702-129319b6d22f,1/6/2021 5:23:39 PM,ccber_user,1/6/2021 5:23:39 PM,ccber_user,-119.873373382394,34.4218340558818
82,Yellow-rumped Warbler,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,9ef17f53-ee3c-4914-b6ba-8a29616d198a,1/6/2021 5:23:57 PM,ccber_user,1/6/2021 5:23:57 PM,ccber_user,-119.873768066197,34.4216988176532
83,Mallard,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,b4ab2cb7-5e86-4cc0-8710-ee3145e85a8a,1/6/2021 5:24:36 PM,ccber_user,1/6/2021 5:24:36 PM,ccber_user,-119.87340070645,34.4217238618959
84,Allen's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,f1bcceb6-2fdd-4981-aa9a-a7c28a0ad20e,1/6/2021 5:25:37 PM,ccber_user,1/6/2021 5:25:37 PM,ccber_user,-119.873819678901,34.4217338797391
85,House Finch,2,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,7ab71e08-cec5-4249-b286-23a55439af5c,1/6/2021 5:26:53 PM,ccber_user,1/6/2021 5:26:53 PM,ccber_user,-119.874181713436,34.4215479355098
86,Anna's Hummingbird,3,No,Flyover,,,,,,,,,,,,,,,,,,,,,3af1df02-808e-4eee-9c36-ff169421f39b,1/6/2021 5:27:27 PM,ccber_user,1/6/2021 5:27:27 PM,ccber_user,-119.874442812366,34.4213325552134
87,Anna's Hummingbird,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,3e5d034b-3a71-4386-a5de-0f123a97a708,1/6/2021 5:33:52 PM,ccber_user,1/6/2021 5:33:52 PM,ccber_user,-119.87499398359,34.4213789002644
88,House Finch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,e5a42135-c006-41d0-b530-609abc68f509,1/6/2021 5:34:12 PM,ccber_user,1/6/2021 5:34:12 PM,ccber_user,-119.875144135193,34.4213200326639
89,Black Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,57ff15fb-aa7f-4575-805e-422411fff7f1,1/6/2021 5:35:26 PM,ccber_user,1/6/2021 5:35:26 PM,ccber_user,-119.874883036263,34.4214101921628
90,Blue-gray Gnatcatcher,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,6673554f-74dc-40e6-93cb-d9a2ed61d9dd,1/6/2021 5:35:50 PM,ccber_user,1/6/2021 5:35:50 PM,ccber_user,-119.875520602959,34.4210620761739
91,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b44554d7-ce04-47dd-918c-fefc9af2dd10,1/6/2021 5:36:11 PM,ccber_user,1/6/2021 5:36:11 PM,ccber_user,-119.87572705288,34.4209969607601
92,Ross's Goose,5,No,Bare ground,,,,,,,,,,,,,,,,,,,,,57cf77a1-f2d8-4f1a-b9a8-da53e939d9e6,1/6/2021 5:39:27 PM,ccber_user,1/6/2021 6:13:15 PM,ccber_user,-119.878134135396,34.4209377994442
93,Greater White-fronted Goose,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,ff420233-9cc7-4864-9dd8-451111b523a8,1/6/2021 5:39:48 PM,ccber_user,1/6/2021 5:39:48 PM,ccber_user,-119.874263196022,34.4211619470785
94,Gadwall,1,Yes,Water - Floating,,,,,,,,,,,,,,,,,,,,,f9fd87d6-5dec-4462-9902-bba9589899a3,1/6/2021 5:40:33 PM,ccber_user,1/6/2021 5:40:33 PM,ccber_user,-119.8766130846,34.4198032793538
95,Black Phoebe,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,5d923893-51ce-4433-88ea-e1d9f7dbd84e,1/6/2021 5:40:59 PM,ccber_user,1/6/2021 5:42:14 PM,ccber_user,-119.877488140705,34.420313630449
96,Anna's Hummingbird,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,f5d78826-c718-4355-a395-c9ce51a312f1,1/6/2021 5:43:33 PM,ccber_user,1/6/2021 5:43:33 PM,ccber_user,-119.877075239966,34.4208921596063
97,House Finch,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b9cd3702-250d-4a7b-859e-a00d73524425,1/6/2021 5:44:11 PM,ccber_user,1/6/2021 5:44:11 PM,ccber_user,-119.877023627262,34.4210248952137
98,White-crowned Sparrow,3,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,b1094a8d-f2d0-40de-a248-2fc6d7be79d2,1/6/2021 5:44:48 PM,ccber_user,1/6/2021 5:44:48 PM,ccber_user,-119.877245257812,34.420852088564
99,Song Sparrow,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,db8c01de-fa8b-4905-ac39-f4c7715e4687,1/6/2021 5:45:28 PM,ccber_user,1/6/2021 5:45:47 PM,ccber_user,-119.877176326487,34.4209639769441
100,Least Sandpiper,1,No,Mud,,,,,,,,,,,,,,,,,,,,,41a975ee-da3b-4c73-891f-bed589e3b5b2,1/6/2021 5:46:13 PM,ccber_user,1/6/2021 5:46:13 PM,ccber_user,-119.876919653556,34.4199571858462
101,Common Yellowthroat,1,No,Vegetation - Shrub,,,,,,,,,,,,,,,,,,,,,50bea5de-af58-438b-bff5-5099d883fdb5,1/6/2021 5:46:46 PM,ccber_user,1/6/2021 5:46:46 PM,ccber_user,-119.87687622091,34.4208714434541
102,White-crowned Sparrow,2,No,Bare ground,,,,,,,,,,,,,,,,,,,,,1a082ecf-2002-40c7-bfd9-d731bdd6bd74,1/6/2021 5:49:18 PM,ccber_user,1/6/2021 5:49:18 PM,ccber_user,-119.877568983691,34.4211595669075
103,Red-shouldered Hawk,1,Yes,Flyover,,,Repeat Observation changed from No to Yes following survey review.,,,,,,,,,,,,,,,,,,7682e225-34e7-4f73-a19b-fde242ad16ad,1/6/2021 5:49:38 PM,ccber_user,1/14/2021 6:33:54 PM,CCBER-Admin,-119.877884182761,34.4210893296035
104,Bewick's Wren,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,4bc092ad-ec05-4fa2-92f8-aac7b54431c1,1/6/2021 5:50:31 PM,ccber_user,1/6/2021 5:50:31 PM,ccber_user,-119.877349841474,34.4212921894548
105,American Crow,3,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,431d2d2d-4f84-4b6b-bb81-b1c6018592cf,1/6/2021 5:51:18 PM,ccber_user,1/6/2021 5:51:18 PM,ccber_user,-119.877744525277,34.4213873575554
106,Red-breasted Nuthatch,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,0b41afc4-64a0-49fb-b2dc-251e833418b2,1/6/2021 5:51:40 PM,ccber_user,1/6/2021 5:51:40 PM,ccber_user,-119.877453066883,34.4212846754771
107,Greater Yellowlegs,2,No,Mud,,,,,,,,,,,,,,,,,,,,,9694ac84-aa7e-48a7-b8f2-c7a634a77cc1,1/6/2021 5:57:04 PM,ccber_user,1/6/2021 5:59:46 PM,ccber_user,-119.878014732226,34.4208263637969
108,American Wigeon,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,e18c54f3-0643-4f23-9414-eb192260591a,1/6/2021 5:57:28 PM,ccber_user,1/6/2021 5:57:28 PM,ccber_user,-119.878029912856,34.4208714434541
109,Pied-billed Grebe,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,6374bddd-801e-4229-8124-c0b8d61ba8d2,1/6/2021 5:58:29 PM,ccber_user,1/6/2021 5:58:29 PM,ccber_user,-119.877736616509,34.4212584336085
110,Say's Phoebe,1,No,Fence,,,,,,,,,,,,,,,,,,,,,841eadcd-a5ea-4586-b8f7-0a6c708b2169,1/6/2021 5:59:07 PM,ccber_user,1/6/2021 5:59:07 PM,ccber_user,-119.878209037822,34.4213047112675
111,Black Phoebe,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,4b28a6a0-4c2f-4794-972b-fc026f6b27c7,1/6/2021 5:59:33 PM,ccber_user,1/6/2021 5:59:33 PM,ccber_user,-119.878084560968,34.4215351188071
112,Rock Pigeon (Feral Pigeon),7,No,Water - Wading,,,,,,,,,,,,,,,,,,,,,392025cf-20f0-4137-a6c8-933bbaffc56e,1/6/2021 6:03:30 PM,ccber_user,1/6/2021 6:03:30 PM,ccber_user,-119.878842050959,34.4212095430729
113,American Coot,1,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,17c8ccec-1962-439a-b14e-2483db75cb5e,1/6/2021 6:04:47 PM,ccber_user,1/6/2021 6:04:47 PM,ccber_user,-119.87881776231,34.4211794893512
114,Snow Goose,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,f149a52f-c2fb-4c04-b0b8-97a3c9661f67,1/6/2021 6:13:36 PM,ccber_user,1/6/2021 6:13:36 PM,ccber_user,-119.878098223446,34.4208939832736
115,American Wigeon,6,No,Water - Floating,,,,,"Darwin, Connor, beau ",,,,,,,,,,,,,,,,992aaa89-fd87-47f0-8811-d19bdbea1691,1/6/2021 3:56:57 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 3:59:18 PM,clark@ccber.ucsb.edu_ucsb,-119.874585755887,34.417891061432
116,Green-winged Teal,2,No,Water - Floating,,,,,,,,,,,,,,,,,,,,,2f9f7a5a-962a-450b-842b-680dc83b943d,1/6/2021 3:57:51 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 3:57:51 PM,clark@ccber.ucsb.edu_ucsb,-119.874801809696,34.4183098482729
117,Say's Phoebe,1,No,Bare ground,,,,,,,,,,,,,,,,,,,,,7e3e7232-34da-40ab-84bd-92c992a2e2cd,1/6/2021 4:03:27 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:03:27 PM,clark@ccber.ucsb.edu_ucsb,-119.875858223081,34.4176268835744
118,American Crow,60,No,Bare ground,,,,,,,,,,,,,,,,,,,,,59f76eaa-4a23-4c9e-b4e4-cf5a4a87af67,1/6/2021 4:03:42 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:10:45 PM,clark@ccber.ucsb.edu_ucsb,-119.876049531897,34.4190295090613
119,Anna's Hummingbird,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b68aa388-8583-4de7-9737-1a57f81ecd1d,1/6/2021 4:04:01 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:04:01 PM,clark@ccber.ucsb.edu_ucsb,-119.876274798827,34.4176487462025
120,Yellow-rumped Warbler,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,dc89753e-5b6b-42bd-a760-170b2e07a6de,1/6/2021 4:08:20 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:08:20 PM,clark@ccber.ucsb.edu_ucsb,-119.876492208194,34.4177848787651
121,Cooper's Hawk,1,No,Flyover,,,,,,,,,,,,,,,,,,,,,bbd6fb11-0ea6-4bb9-b11d-9b2e0deb47b2,1/6/2021 4:12:26 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:12:26 PM,clark@ccber.ucsb.edu_ucsb,-119.877623395546,34.4187998482605
122,Say's Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,9a67d60c-54e1-4d84-b125-f7fbcc163629,1/6/2021 4:13:35 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:13:35 PM,clark@ccber.ucsb.edu_ucsb,-119.877275017201,34.4185556763759
123,House Finch,6,No,Flyover,,,,,,,,,,,,,,,,,,,,,19674459-d8fa-4a4c-ab1e-15f8af47fa8c,1/6/2021 4:18:17 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:18:17 PM,clark@ccber.ucsb.edu_ucsb,-119.878928755452,34.4179650244724
124,American Kestrel,1,No,Habitat Feature - Snag,,,,,,,,,,,,,,,,,,,,,c1bf5e17-1e5c-4c4d-adc5-53b599b9a31d,1/6/2021 4:19:11 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:19:11 PM,clark@ccber.ucsb.edu_ucsb,-119.881143341579,34.4200640541756
125,Western Meadowlark,10,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,6c2c443d-ec40-44c7-ac1c-7c37ff208640,1/6/2021 4:19:54 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:19:54 PM,clark@ccber.ucsb.edu_ucsb,-119.879007570041,34.4185789519387
126,Burrowing Owl,1,No,Other,,,boulder,,,,,,,,,,,,,,,,,,23d7e48a-6daf-4bb0-ad03-955605326c79,1/6/2021 4:22:19 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:22:19 PM,clark@ccber.ucsb.edu_ucsb,-119.879702897512,34.4181979741265
127,Say's Phoebe,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,d049cdf2-9418-4332-8ff4-90e29b266c4f,1/6/2021 4:25:11 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:25:11 PM,clark@ccber.ucsb.edu_ucsb,-119.879749882995,34.4186751420666
128,Red-shouldered Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,ef84d1d3-36d3-42bf-b166-975ff5c13612,1/6/2021 4:26:36 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:26:36 PM,clark@ccber.ucsb.edu_ucsb,-119.884196465498,34.4172233747018
129,Red-tailed Hawk,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,9df1c153-b593-47eb-bf9b-5a4695b92fac,1/6/2021 4:26:57 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:26:57 PM,clark@ccber.ucsb.edu_ucsb,-119.884765977625,34.418639509574
130,Killdeer,17,No,Flyover,,,,,,,,,,,,,,,,,,,,,1c3f705e-48f8-4b4f-a522-214f6e5cf7e3,1/6/2021 4:31:52 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:31:52 PM,clark@ccber.ucsb.edu_ucsb,-119.880522841974,34.4192704560326
131,House Finch,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,e6844836-84c1-44df-9586-ab7815abbd0c,1/6/2021 4:33:46 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:33:46 PM,clark@ccber.ucsb.edu_ucsb,-119.88183636038,34.4194033224143
132,Yellow-rumped Warbler,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,b8da2326-a6a8-4aba-bef2-4a028c4d7d33,1/6/2021 4:33:58 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:33:58 PM,clark@ccber.ucsb.edu_ucsb,-119.880612233328,34.4191368832263
133,Anna's Hummingbird,1,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,16f2eb9c-1c95-46be-a226-3322ee920eab,1/6/2021 4:34:10 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:34:10 PM,clark@ccber.ucsb.edu_ucsb,-119.881797416615,34.4193145035176
134,Common Yellowthroat,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,9c3fc331-d6c1-4605-b295-481d338a33f9,1/6/2021 4:36:47 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:36:47 PM,clark@ccber.ucsb.edu_ucsb,-119.882013667155,34.4198304057355
135,Blue-gray Gnatcatcher,1,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,72519922-d3c1-464d-a07f-63e6f7b7822b,1/6/2021 4:45:34 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:45:34 PM,clark@ccber.ucsb.edu_ucsb,-119.878661771658,34.4194407730931
136,Blue-gray Gnatcatcher,4,No,Vegetation - Herbaceous,,,,,,,,,,,,,,,,,,,,,b7129137-0bc1-4159-8dcd-b6d50049c131,1/6/2021 4:48:09 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:49:02 PM,clark@ccber.ucsb.edu_ucsb,-119.877854926429,34.4191881159257
137,Yellow-rumped Warbler,2,No,Vegetation - Tree,,,,,,,,,,,,,,,,,,,,,498748b2-c99e-43ec-8df5-fa062bdac0d7,1/6/2021 4:53:58 PM,clark@ccber.ucsb.edu_ucsb,1/6/2021 4:53:58 PM,clark@ccber.ucsb.edu_ucsb,-119.877563991753,34.4192844935773
